title,imdb_id,author,date,review_rating,review_title,review,likes,dislikes
Doctor Strange in the Multiverse of Madness,tt9419884,schlomo-jones,"May 5, 2022",4.0,Time to retire the MCU,"After months of hype, we are left with a mess of a story that is mostly just CGI blobs, some light shows and some boring dialogue. I loved the first Strange movie, it's my second favorite after Captain America Winter Soldier. So this was extra disappointing.

Firstly, you're not going to have any idea what's going on with the main antagonist unless you watched the Disney+ show Wandavision. Even though I did watch it, it had been months, and I didn't remember all the details, so her whole backstory fell flat. This movie was less about Strange and more about her.

There's also a subplot involving Strange's old flame, but since we only saw them as exes in the previous film, it Didn't really feel that impactful.

There's also an obligatory teen sidekick, which I guess is now standard in the Phase IV fully Disneyized MCU. She might have been interesting, but she's just there as a macguffiin and has no real personality.

There's also random cameos from other Marvel properties, I'm beginning to see these bits of crossover fan service are the sole purpose of having a multiverse.

Seriously, I don't know why I keep giving my money to this franchise. Black Widow, Eternals, Shang Chi and now Dr Strange 2, have all been dull, uninspired CGI crap fests, that rely entirely on cameos and fan service to keep people coming back. Let's just face it, Hollywood milked all they could from Marvel. It's time to give the franchise ( and maybe all superhero movies)a good 10-15 year rest and reboot it after audiences grow nostalgic.",855,261
Doctor Strange in the Multiverse of Madness,tt9419884,nakrugt,"May 9, 2022",2.0,"Scarlet Witch: The Movie, ft: Sorcerer Supremes","Great visuals, actors and actresses do their best to make it believable. Benedict Wong's character proves to be a bad-ass. Olsen also does her best. Cumberbatch is as usual. No bad things there. Even the cameos can, at some level, sell the plot points.

OK!

There is one important plot hole: at the end of WandaVision, Wanda learns hot to neutralize other people's magic. She does that at the magnitude of a town. In this movie, instead of using that same magic and by-pass the Sorcerer Supremes and their wizards, she tortures and kills them. Why?

One important issue in character development: Wanda learns that her happiness means nothing if it is based on other people's misery at the end of WnadaVision. In this film, she has completely forgotten that lesson and at the end she learns it, again! Come on! Writers! Learn to respect these characters!

Disney identity politics: Wanda kills the 3 male cameos (Picard, Jim from the Office, and some guy) easily. Literally, with her mind. OK. But she fights Carter and Captain Marvel, and Captain Marvel dies because of a statue falling on her! The same Captain Marvel, who pierced a hole in Thanos's spaceship, dies because of rubble?!

And of course, she does not look for a universe where Vision is still alive.

If you have noticed, I did not mention Dr. Strange. It is because Dr. Strange has NO function or importance in this movie. Cut out his scenes completely, and the plot will not change.

In a Dr. Strange movie, Dr. Strange does not matter, at all.

Edit: other than the VFX scenes, the worst photography and the worst editing in MCU.",812,213
Doctor Strange in the Multiverse of Madness,tt9419884,Avwillfan89,"May 3, 2022",8.0,Massively improves on a second viewing,"I was not in a good head space at all watching it the first time, so I had to watch it a second time.

My number one worry going into this film was that it wouldn't be a Stephen Strange film but a Wanda film. I was half right.

Spoiler alert: She is the main baddie. And she kills many people to try and suck the power out of America Chavez in order to ""dream walk"", the act of going into a variant of oneself and taking over their body. She has been corrupted by an evil book and has found out there are variants of her children in the multiverse and she wants them for herself. I kind of felt like her story was already told in WandaVision, and this also feels like a season finale of that.

The exposition, which there is a lot of, is not as bad as I've seen in other movies. But because there is so much ""madness"" going with Wanda chasing Chavez through the multiverse, the script doesn't allow that much space to breathe.

There are some strong moments in the film involving Strange meeting his other selves, or talking with a variant of Christine, and being confronted with his own ego and arrogance. But sadly, they are very fleeting. And that's a huge problem. My favorite scenes in the MCU have always involved dialogues about morality, grief, mortality and other strong themes. Ex: The balcony scene in the first Doctor Strange + the Sokovia Accords debate in Captain America Civil War.

The movie's themes are primarily about people wanting what they can't have. While this wasn't the sequel I was truly hoping for, it is what we have. It's what I like to call ""the saggy middle"": not quite up to par with its predecessors but entertaining and important nonetheless.",605,376
Doctor Strange in the Multiverse of Madness,tt9419884,andrew-hill515,"May 7, 2022",5.0,"Well, it was shiny and colourful","So, carrying on from WandaVision, Wanda continues her arc as a slaver who faces no consequences for enslaving a town full of people to now being a mass-murdering slaver who risks the lives of trillions of people's lives, destroys universes, enslaves more people, so she can murder a child, which will help her switch her plan to murder a mother and kidnap her imaginary children.

And her redemption arc is she notices she is a monster and ends her reign of terror in the last 2 minutes.

And we're meant to sympathise with her for those heinous acts because she is sad because she had to stop imagining her children, and had to stop all the slaving and torture she was doing in order to imagine some fake imaginary children.

It was loud and shiny and stupid, so it was fine as totally brainless, lightweight nonsense... Pretty meh overall, and I stopped paying attention during some parts as I was thinking about other things because it was not engaging at all.",729,131
Doctor Strange in the Multiverse of Madness,tt9419884,jacquelinesandra-34671,"May 4, 2022",4.0,Disappointing,"I can't believe I am writing a bad Marvel review but I can't lie, this movie was really disappointing. A couple of surprises but I was expecting way more after watching No way home.... Didn't mind the horror side of the story, actually made me laugh. As for the music , I am a huge fan of Danny Elfman but even the music was bad.

I won't watch this one again. Marvel we are used to greatness please don't do that again!",512,218
Doctor Strange in the Multiverse of Madness,tt9419884,naomimuldrew27,"May 5, 2022",4.0,Cannot explain my disappointment,"I could have actually cried watching this. Dr. Strange is one of my favourite Marvel movies but this was just plain awful. 1 hour in and I was debating leaving. Marvel are losing their touch, and ever since Endgame, it just hasn't felt the same, apart from NWH. Sam Raimi messed up big time.",490,228
Doctor Strange in the Multiverse of Madness,tt9419884,srdjan_veljkovic,"May 4, 2022",2.0,Very uninteresting,"It's actually boring most of the time. When there's something actually going on, it's mostly not interesting. I mean, for stuff to be interesting, there has to be some semblance of sense, but none of this makes any sense, not compared to the real world, itself, or other stuff in this MCM (Marvel Cinematic Multiverse). I mean, we have Wanda destroying the Multiverse and very, very few people show up to defend it. And that's just the most obvious thing, there's like a gazillion things that are utter nonsense.

Jokes are almost all one-liners and only one really works, with just a few others which are OK. America Chavez is not nearly as cute as everybody wants her to be. Rachel McAdams is way past her primer and it shows that she was never that good of an actress, she was just playing on her cute. Professor X cameo is pretty wasted (it's like seeing a bad episode of ""Picard"" show) and would have been better if he just came in, said ""Hi, and sorry, I must go"". Similar goes for Hayley Atwell. John Krasinski cameo as Mr. Fantastic of the Fantastic Four is such an obvious nod to fans that it doesn't have much impact (and Mr. Fantastic is much more interesting character). The ""action"" scenes are so silly one can't say they are good or interesting, except in a few interesting action moments, but, in 2 hours, that's way too little.

Towards the end it goes into horror movie mode, but, in this setting it feels more like a parody or simply ""so bad it's not scary, but not so bad is funny"" such as the Evil Dead; which kind of makes sense, giving that Bruce Campbell has a cameo.

Quite frankly, I don't see the ""emotional impact"" that critics are talking about. Sure, there are attempts, but, they are bad, superficial, badly acted, unrealistic and nonsensical.

Unless you are a big fan of Dr Strange or of horror movies, I can't think of a reason for watching this. The one good one-liner will surely make its way to social media soon, so you won't miss anything.",495,206
Doctor Strange in the Multiverse of Madness,tt9419884,boblipton,"May 6, 2022",6.0,Seems Rushed For A Two-Hour Movie,"Xochitl Gomez shows up from an alternate reality and asks for Benedict Cumberbatch's help. She can travel between the various realities, but she has no control over it; when she's in a life-threatening situation, she autonomically zips into a a different world. She's been doing that a lot, since monsters have been attacking her to steal her ability. This is at least the second Dr. Strange she's asked for help -- here's the corpse of another.

For reasons of the plot, Cumberbatch goes to Elizabeth Olsen, aka The Scarlet Witch for help. Waddaya know, she's been controlling the demons because she wants to get to an alternate world where she has children -- thus linking into the Disney+ show, Wandavision.

Sam Raimi is back directing, and he borrows liberally, not only from earlier superhero movies, but from horror movies. This one has fewer quips than your average Marvel movie, but it does ask questions both overtly ""Are you happy?"" and symbolically. It's not my principal interest, but at a tad over two hours, my bladder didn't force me out of the theater.",482,201
Doctor Strange in the Multiverse of Madness,tt9419884,MrLucasWarHero,"May 3, 2022",8.0,Sam Raimi Doing What He Does Best,"While this film has a more grim tone than its predecessors it's still a Marvel film at heart. Of course it would take Sam Raimi to find the perfect blend of comic-book-movie, horror, fantasy and slapstick. He might be working with a massive budget now, but the man stays true to his roots and sticking with what he knows pays off.

The pacing may seem disjointed or fragmented at times, but I feel that only reflects the complex nature of the multiverse within the film. Maybe it's not like other groundbreaking MCU films, but ultimately this is an entertaining feature.",379,246
Doctor Strange in the Multiverse of Madness,tt9419884,robmonroe-79219,"May 4, 2022",5.0,Should we call for #ReleaseTheRaimiCut?,"I don't know, man. The movie felt like a 126 minutes long teaser for... something. They should've let Sam Raimi do his thing and release the actual cut of the film. Raimi himself said his version was around 160 minutes, which is necessary for a movie of this scope.

This is why I think the MCU should've hit the brakes after Avengers: Endgame. I know it was a bit disappointing, but was an ending nonetheless. Not every single Marvel comic book out there has be filmed.",424,190
Doctor Strange in the Multiverse of Madness,tt9419884,collectorofsorts,"May 5, 2022",5.0,What A Mess! I Want My 2 Hours Back!,"This definitely wasn't what I expected. It started out good and I was thinking: All Right, Here we go. But that didn't last very long. Then it got so chaotic and scattered. It went everywhere and nowhere. Because you couldn't follow it in a meaningful way. I won't give any spoilers. I'll just say that I was highly disappointed. And once I got past the half-hour mark, I actually considered walking out. This film deserved a better script and a more appropriate director. Raimi wasn't the best choice for a Doctor Strange film. Other stuff he's directed, I love. But this was a Hot Mess!",353,218
Doctor Strange in the Multiverse of Madness,tt9419884,MamadNobari97,"May 4, 2022",6.0,Some Bald Guy Once Said: Keep Your Expectations Low and You Will Never Be Disappointed,"So thanks to watching some early reviews on YouTube saying this is more of a Doctor Strange and Wanda movie than a Multiverse movie, I adjusted my expectations and I enjoyed the movie thoroughly.

And you might say, ""well it's literally called Multiverse of Madness, how do you expect me not to expect a Multiverse from this movie"", which I agree with. I had the same expectation when I first heard about the name of the movie and saw the trailers. But trust me, the whole thing revolves around the Multiverse And there is a lot of Madness, but not in a way you're thinking of. Naming this movie Multiverse of Madness was a real double-edged sword and it really shows, by how people reacted to it.

First of all, I gotta say that this is probably the most different and unique movie of MCU, at least in the aesthetic department, or should I say the most different-looking. And you already know it's exactly because of Sam Raimi and the horror and creepy aspect he introduces in this movie. And I loved it!

About the runtime, I remember seeing people argue that 2 hours is not actually bad and Sam Raimi movies are always more or less 2 hours and we are the unreasonable ones to think 2 hours. And I and many others thought ""well how is a movie about the multiverse is gonna be only 2 hours? We need at least 3 hours"". Which weren't wrong, because after watching the movie I can say that it definitely needed at least 20 more minutes. The pacing is really on and off, it kinda lingers in some scenes and it fast-forwards in some scenes that needed more time, especially the ending. I think they just need to hire better writers because once again, this didn't ""feel"" a movie, it felt like an episode and a teaser to the real thing, but I still really enjoyed it and had fun with it.

And it is really weird too because the last movie they released was literally 2:28 hours and they've already seen that the longer runtime still sells like Infinity War and the 3-hour Endgame which are like in the top 5 of all time sellers in BoxOffice. I don't know why they cut scenes or why they didn't let some scenes linger more. Was it because of the writing? Then why not hire better writers or a team of writers like Markus and McFeely who knew what they were doing and gave us 4 decently written movies? I hope now that they're delving into the multiverse stuff, they actually get more creative writers and work on the script a lot more before releasing the movie.

It would be interesting to see a director's cut of the movie or even a Scott Derrickson version where he actually continued the first movie and not mainly WandaVision (which is an understandable problem people have with this), but we'll never see just like we'll never see Edgar Wright's Ant-Man. If I were in Feige's, I'd just go crazy with every movie and give 100% freedom to directors to make whatever tf they want and go nuts with it and have a different MCU next to the main one. And even now is the best time to do it, why not let Edgar Wright make an Ant-Man movie and call it something like What If Ant-Man...? This is the perfect opportunity for them to go crazy with the multiverse stuff, but I guess making movies is hard and expensive, but I doubt these movies won't sell. Just give directors full control and hire better writers and writing teams and the word of mouth and the good reviews do the rest, just like Everything Everywhere All at Once.

For people that are concerned about cameos and think this is gonna be a cameo galore and fanservice, don't worry. The cameos are fairly short, they are great and serve the plot, and are not just there just to be there, and they have some of the most brutal scenes I've seen from MCU. There was one particular scene that you know when you see it, that trod the line between PG-13 and R, and was so brutal that if you showed me the clip of it without context and without telling me anything, I would assume it was a scene from The Boys season 3. Yeah, that level of brutality!

Danny Elfman did the score and it fit the movie and the gothic vibe beautifully and there was a certain battle that I'm not gonna even hint at, but you'll know when you watch the movie, that was just audio-visual delight. I am a little disappointed and sad that they didn't use the amazing Doctor Strange theme Michael Giacchino did, and I think he would've done an amazing job if they kept him, but I guess Danny is Sam's blue-eyed boy. But the score is still good, just wish his iconic theme was used more in this movie.

The visuals were amazing too, although it still had some that looked really bad, and it seems like Marvel has been lacking with CGI in this phase more than before, even in the tv shows.

But the thing about the visuals is that even though they are great and a joy to witness, I kinda miss the reality-bending we got in the first movie and No Way Home, I wish they used it here too and went crazier with it.

And as for the direction, I gotta say it's pretty good and it's obvious Sam Raimi directed it as it has his fingerprint all over this movie and I loved it. It seems like Marvel is getting a little more open to having visionary directors take the helm and give them freedom. It's obvious that this movie is not given to Sam with 100 percent freedom, but I think they're getting a little bit better and I hope this freedom becomes bigger in the next projects. Sam Raimi does a great job with all the creepy, horror scenes, and the jump scares and this movie is more about witchcraft than it is about wizardry and spells. I really hope they keep doing these different genres and don't just stick to action-comedy as they've been for a long time. It's a breath of a fresh air seeing this being a different kind of superhero movie.

I also really liked that he actually used a good color grading and that the colors and environments are alive and that they don't look like another bland Marvel movie.

I don't think I need to talk about the acting because you already know they all do an amazing job. But surprisingly Wanda is the star of this movie and some people have a problem with that? I get that it's called Doctor Strange and this movie kinda lets Wanda outshine him, but did you also have a problem with Infinity War being more of a Thanos movie, or The Dark Knight is more of a Joker movie? I don't get that people say Doctor Strange had less things to do or even less cool things to do than Infinity War, because it felt to me that they both had more of or the same amount of screen-time and Doctor Strange had obviously more screen time.

And America Chavez is a really interesting and a great addition to the MCU and Xochitl Gomez did a good job of portraying her.

Some reviews said that Christine Palmer was again underutilized, which I guess? But I don't know what more they could've done with the fast pacing of this movie and I thought they did a decent job with Palmer anyway. Obviously, and as I said before, this movie could've benefited from some breathers and 20 extra minutes, but it was still fine.

We also get Ashley Williams of course! And Bruce Campbell is great as ever. You can't have a Sam Raimi movie without Ash!

I also heard some people say that they liked the first one better, which it's ok I guess? You could argue that the pacing of the first movie was better and Stephen Strange had a good development in there, but since the villain sucked in that movie, I cannot say that the first one is better. The villain and ""their"" motivation in this movie were far better in this movie, and I guess they had some movies and shows to get more development and it's kinda unfair to compare and say this one had more development because duh. But even if this was their first appearance, they still had a better motivation and were a better character anyway. (I'm using ""they"" to not spoil who the villain is but I think it's obvious for anyone who that is)

In conclusion, this movie might not be what you think is going to be, so manage your expectations. The acting is great, the direction and Sam Raimi's touch are great and so is the cinematography, the music is good but disappointingly there is little to no use of Doctor Strange's iconic theme, the villain is good, the visuals are great but it needed more visuals and reality-bending from the first one, the horror aspect is fine and gives a fresh look to the MCU, but it's ultimately rushed, the pacing needed some work and needed extra time. I also forgot to say that there are some loose ends left from the first movie that they didn't deal with for some reason and it's not really a continuation of Doctor Strange as it is more a continuation of WandaVision, and in that case, people are kinda right if they think this wasn't that much of a Doctor Strange movie and more Wanda's.

Maybe I'm just a little carried away and I'm giving it an 8 impulsively, and I am doing it as I've done times before, and watching it a second time will show me its flaws better, and yeah it's not a full 8/10 but more like a 7.5 leaning towards 8 and I liked this one more than the first one.

Update: Watched it a second time and I think I like it a little less and noticed more problems with it, but I still like it, so I'm changing it to a 7 here.",342,207
Doctor Strange in the Multiverse of Madness,tt9419884,pranayjalvi,"May 6, 2022",5.0,"Convuluted story, just like the multiverse","Doctor Strange became a very popular character, especially after the Endgame events and had a good share of performance in couple of MCU movies thereafter. Multiverse of madness was on a different hype level, however it turned out to be a disappointment affair on some levels.

Starting with the storyline, the plot of multiverse and Scarlet Witch as the antagonist was a cool idea, however the execution didn't reciprocate the idea of the story. The first half was decent, with very good special effects and some action with a lot of multiverse moments, that even we weren't able to catch up with the pace of the movie.

The main downfall started just as the second half started. Too many characters introduction, with less development of the ongoing story, a lacklustre special effects in many scenes and the shockingly quick pace of the story made the climax very less interesting towards the end. Direction by Sam Raimi was good, but felt flat towards the last 20 minutes or so, of the movie.

Putting aside any long-term implications, The Multiverse Of Madness is a frustrating mix of eclectic elements that at times feel more like Raimi referencing his Evil Dead movies than his previous superhero work. Suffice it to say that Multiverse of Madness may find rapturous approval among comic book fans but could be less appealing to mainstream movie-goers.

My Rating : 5/10.",409,131
Doctor Strange in the Multiverse of Madness,tt9419884,Johnny-the-Film-Sentinel-2187,"May 5, 2022",5.0,Multiverse of... Something-ness,"Doctor Strange 2 is the MCU's latest balls-to-the-wall crossover event, and it's noticeably not as well done as everything else was in Spider-Man: No Way Home. The effects and action are nice, but the story squanders a palpable script in favour of frustratingly fragmented (which multiverses can suffer from when stories don't address all the inherent issues of multiple worlds directly interacting with each other) fan-service and even more sequel-fodder with its abrupt cliff-hanger ending (pre-post-creds mind you, but still).

Doctor Strange 2 covers its concept of multiverses instead of telling a re-inventive character-driven story like Spider-Man: Into the Spider-Verse had. Doctor Strange 2's got splashes of self-aware humour here and there, but it's gonna have to take some magic to become a film comparable to the MCU's stronger entries.

The most notable thing about the film is how many opportunities it squanders with its many supporting characters introduced and then never really getting utilised in the story (except for one). It teases endless narrative possibilities courtesy of the last Spider-Man movie doing so with its lead, but Doctor Strange 2 teases fan service only to deliver shortcomings instead of going all the way with its promise of 'madness' in the title. The good stuff IS there; it just doesn't have enough story-breathing-room in the film.

Doctor Strange 2 is definitely a noble attempt at something 'new' for the MCU, and it's sure as hell more confident than Eternals, but it suffers the same character-squandering issues as it.

With a universe as vast as Marvel's, not every entry in the MCU was guaranteed to work. At least it tried.",342,172
Doctor Strange in the Multiverse of Madness,tt9419884,marcell-karafa,"May 3, 2022",6.0,Unfortunate decline in story,"Man, what a disappointment, expected way more interesting plot as Strange is one of the coolest and most powerful characters - at least so far it seemed, as Wanda just mopped the floor with him and kinda everybody. She is waaaay more overpowered than supposed to and her motive as a main villain? Being with her children in another universe... Rather unoriginal, kinda we got that in Wandavision. The sensation hunting with other universe's characters were not used well or interestingly whatsoever, while that america chavez girl is just a terrible actor with zero chemistry with the stars. Just a weak story, badly used characters, way too much nonsensical ""fight"", was a missed opp, really hoped marvel can still be on that level than before Endgame, however seems Spiderman was the last big hit that was spot on. Thor is the last hope, the rest is seemingly ruined or much lower quality than the predecessors.",340,167
Doctor Strange in the Multiverse of Madness,tt9419884,aarongnr,"May 3, 2022",9.0,"The first MCU project that manages to break free from the ""Marvel formula""","After WandaVision and Moon Knight, this is the first project that actually manages to break free from Marvel's resolution formula.

WandaVision was very different, but fell back into a classic Marvel final battle in the last episode. The same can be said about Moon Knight. And that's not a bad thing per se.

Now, aside from the fact that this movie has heavy horror elements and is the most violent MCU project to date, it actually has more of an emotional resolution than a physical one. And this might not work for everybody, and yes, it also didn't entirely work for me, but I absolutely appreciate what they were trying to do. In the end it felt just a little bit too fast for Wanda to come to her senses, but I thoroughly enjoyed this ending either way.

Overall this is certainly the most entertaining entry in the MCU since Avengers: Endgame. And while some choices in the movie were... questionable at best, it's really a very thrilling experience.

So what were those ""questionable choices"" that I am talking about?

Well, for starters, the introduction and instant elimination of the Illuminati. They were going for shock factor there, and it certainly shocked, but it's a cheap storytelling choice in the multiverse. They know that it doesn't matter if they die, because they can bring any of them back, absolutely no problem. So there really wasn't a reason to kill ALL of them.

And that leads me to the worst choice they made in this movie: killing off Charles Xavier. Professor X is supposedly one of the top 3 strongest mutants, certainly at this age and experience level. And we get it, Wanda is powerful, but it should in no way be that easy for her to defeat Professor X.

There are a few other minor missteps that I won't go into further here, but really I can only recommend to go watch this movie. It's the most exciting entry in the MCU in 3 years, in my opinion.",243,197
Doctor Strange in the Multiverse of Madness,tt9419884,themadcamel,"May 4, 2022",8.0,Marvel meets 80s style horror,"This won't be a fan favourite but mixing the marvel cinema experience with a splash of ""old school"" horror hit the target for me.

It's weird, but id go as far as saying that a marvel movie was the best horror flick I've seen in over a decade.

Dark, creepy and visually epic.

The plot was pretty basic, but i had fun watching.

I like that they're mixing it up.",261,172
Doctor Strange in the Multiverse of Madness,tt9419884,davidjmcleod,"May 4, 2022",1.0,Buried my fandom in a shallow grave,"Garbage movie with no redeeming qualities. About as subtle as a Michael Bay film, with none of the plot intricacies. Wastes Wanda Maximoff's years of character development. Only one of three movies I've ever wanted to walk out of.",245,158
Doctor Strange in the Multiverse of Madness,tt9419884,BandSAboutMovies,"May 6, 2022",7.0,A movie that does what many don't,"SPOILER WARNING: I'm going to do my best to be as spoiler-free as possible, but I also want people going to see this movie to be, you know, surprised.

It seems like the majority of people posting negatively about this movie hit the Venn Diagram just right of those that enjoy negatively posting on holidays as well. Now, I may be one of the most cynical people you'll ever meet, but it turns out that I actually want movies to entertain me. And when they entertain people other than me, I can accept their audience, move on and enjoy the movies that entertain me without dwelling.

So yes: this is a superhero movie. It's a blockbuster. It's the 28th movie in the Marvel Cinematic Universe. You also have had to have some cursory knowledge of Wandavision -- there's this great thing called YouTube that has these things called recaps, you know -- and What If? Yet you can enjoy this without that. And yes, this has Sam Raimi coming back to direct a superhero movie.

Even more importantly, this is the return of Sam Raimi to movies about cursed books.

Doctor Strange director and co-writer Scott Derrickson left over creative differences -- his movie The Black Phone is coming out someday, right? -- and that left Raimi and Michael Waldron (Heels, Loki) to start over.

From the original trailers, I was worried that this would cover the same ground as Loki, with Strange being called on the carpet for his abuse of the multiverse. Yet the movie does an early rug pull and places -- there's that spoiler reminder one more time -- Wanda Maximoff, the Scarlet Witch -- into the role of big bad.

Some backstory: Wanda was born in Eastern Europe, where her parents were killed by a Stark Industries missile, and she and her brother Pietro (Quicksilver) survived and were augmented by Hydra's Baron Wolfgang von Strucker. Working with Ultron, she tried to destroy Stark and the Avengers before learning that the robot's real goal was destroying the human race. This led to her, the Vision (a clone of Ultron turned to the side of good) and the Avengers stopping Ultron and then her joining the team. She and Vision become a couple, join Steve Rogers' side during the Civil War event and then she must destroy Vision to protect the Mind Stone from Thanos, which means nothing, as he uses the Time Stone to undo her and Vision's sacrifice. After a five year-plus battle with Thanos, she and the Avengers win, but her grief at losing Vision causes her to basically abduct the entire town of Westview and create her own sitcom reality -- she learned English as a child from watching American TV -- and raising sons Tommy and Billy with the Vision before her illusion is shattered by Agatha Harkness. The truth is that she's destined to be the Scarlet Witch -- the MCU version of Dark Phoenix, the Harbinger of Chaos more powerful than the Sorcerer Supreme -- at which point Wanda traps Harkness in the town and leaves to study a book called the Darkhold, the Book of the Damned, created by the Elder God Chthon, written in blood on flesh pages (hey Sam Raimi) and bound into book form by Morgan Le Faye, not so coincidentally the villain of the first Dr. Strange movie on TV in 1978, long before the MCU was even a thing.

Yet Wanda's quest isn't predicated on evil. She learns that there is more than one reality and that in each of these -- you can glimpse these realities in your dreams -- her children still exist and haven't gone away when the spells she cast at Westview were negated. All she wants is her children, but to get them, she'll destroy entire realities.

Meanwhile...take a breath...there's America Chavez (Xochitl Gomez), who was born outside the multiverse and has the power to open doors between worlds. The first use of her powers pushed her parents into another reality and sent her running from the Scarlet Witch, who wants to absorb her power -- killing her -- so that she can find a world with her children and be a mother again.

We return to the central MCU reality -- Earth-616 also the same number as the comic universe -- where Dr. Strange (Benedict Cumberbatch) is attending the wedding of the love of his life, Christine Palmer (Rachel McAdams) when a giant monster -- which can't legally be called Shuma-Gorath and is called Gargantos -- attempts to take America, who is saved by Strange and Sorcerer Supreme Wong (Benedict Wong). Of course, our hero has no idea that Wanda is the Scarlet Witch, but soon figures it out. The entire magical training world of Kamar-Taj attempts to protect America, who must escape with Strange through the multiverse.

And that's where I really feel like the spoilers would be too much, right?

So let's just discuss the merits of the film.

I can't lie. I walked out of the movie with a huge smile on my face, but any film that combines the bull alien Rintrah and a cameo of the Living Tribunal with the look and feel of a Raimi film -- multiple dissolves of faces and objects like a comic book panel, wild POV shots, heroes getting slapped repeatedly and comedy mixed in with horror. Now, it's not full-on Evil Dead, despite the idea that this is the scariest MCU movie ever. I've seen a lot of folks upset about that, but what did you expect? Did Raimi make the Spider-Man films gore-filled epics?

I also do like the idea that Dr. Strange continues to evolve from the self-possessed braggart he started as and the man who said to Spider-Man ""In the grand calculus of the multiverse, their sacrifice means far more than their deaths."" Whereas in Spider-Man: No Way Home, that line showed that Strange would do anything to protect the multiverse, when Defender Stranger says it in the beginning, it's to prove that Strange believes that he alone can save the say, when by the end, he realizes that he's not the only hero. When he said to Starlord in Avengers: Civil War that there was only one way to win, now he realizes that just as there are so many realities, there can also be so many solutions. He's also learned from each different version of himself -- Defender Strange, Earth-838 Strange and Sinister Strange -- the same one from What If? -- that he must make personal growth in addition to protecting the Earth. I loved the scene where he fixed his watch and bowed to Wong, showing that he understands his place.

That's some pretty astounding character growth for a character in a blockbuster.

Also, for Raimi fans, the 1973 Oldsmobile Delta 88 shows up. Bruce Campbell shows up -- twice. Even a Grindhouse Releasing logo shows up. Throughout, I didn't feel like he was compromised. The music fight alone is incredibly inventive, as is how Strange makes his way back to Earth despite being trapped on a ruined world.

Perhaps most moving is a line that a certain wheelchair-bound hero says in the film: ""Just because someone stumbles and loses their way, doesn't mean they are lost forever."" That's an important message to understand. So is the fact that America has two mothers, a fact directly from the comic book and presented as such: it's just an ordinary way of life. As for America, her look and powers have emerged directly from the comics and work perfectly within the film, as she shows by the end that she may be smarter than any of the adults locked in this battle.

I'd hope that even non-comic fans give this a chance. It's a visual-filled odyssey through worlds of magic and I had so much fun throughout. It did what all good films should: it made me forget life for a fleeting moment -- something needed more than ever -- and gave me joy.

You can't ask for more than that, even if you rarely get it.",235,161
Doctor Strange in the Multiverse of Madness,tt9419884,drjgardner,"May 17, 2022",2.0,Dr Stupid in the Mashed Potatoes,Really!@#$ Can you make a more stupid film? Were the writers stoned and when they wrote the script? It's just one silly scene after another. Did I mention the terrible acting? Did they get paid for this? If it weren't for the great special effects this film would be completely worthless.,249,138
Doctor Strange in the Multiverse of Madness,tt9419884,chrisgray-31350,"May 6, 2022",1.0,Terrible,"This was by far the worst marvel so far. The plot was all over the place bringing in all these characters that had no purpose. I wish they would just stop trying to create avengers within avengers, just ruins it.",239,126
Eternals,tt9032400,Sleepin_Dragon,"Dec 10, 2021",3.0,Dire.,"I've read several critical reviews applauding this film, however having sat through it twice I have to point out that this is a very poor film.

Almost two and a half hours long, and every single minute of this film was an effort. How on Earth did they think this would appeal?

It's a lifeless watch, it rambles along at a torturous pace, and sadly half the cast seem totally disinterested, giving very wooden performances.

Special effects vary, some look good, some look very poor, when you look at the budget this film had, it should have looked flawless, it doesn't.

I love Gemma Chan and Richard Madden, but neither of them look totally at home here, I only hope this turkey of a movie doesn't halt either career.

I don't think a second will follow somehow.

Awful sadly, I did give it a second watch to be sure, but there you are, it's a shocker, 3/10.",1.9K,796
